Filename,Table name [should match with redivis],Description,URL,Reference,DOI,Original License,Public Reshare?,Derived License,Notes,Contributor,Date,BibTex
psychoneurotic_inventory,psychoneurotic_inventory,"Data from online participants on the Woodworth Psychoneurotic Inventory, which is considered by some to be the first personality test",http://openpsychometrics.org/_rawdata/,Woodworth Psychoneurotic Inventory [dataset and codebook]. http://openpsychometrics.org/_rawdata/WPI.zip,,,Public,CC BY 4.0,,LCM,,"@misc{WPI,
  title = {Woodworth Psychoneurotic Inventory [dataset and codebook]},
  howpublished = {\\url{http://openpsychometrics.org/_rawdata/WPI.zip}},
  note = {Accessed via \\url{http://openpsychometrics.org/_rawdata/}}
}"
psychtools_epi,psychtools_epi,Eysenck Personality Inventory,https://cran.r-project.org/web/packages/psychTools/index.html,"Eysenck, H.J. and Eysenck, S. B.G. (1968). Manual for the Eysenck Personality Inventory.Educational and Industrial Testing Service, San Diego, CA.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 3-15-2023,BD,,"@manual{eysenck1968manual,
  title={Manual for the Eysenck Personality Inventory},
  author={Eysenck, Hans J. and Eysenck, Sybil B. G.},
  year={1968},
  publisher={Educational and Industrial Testing Service},
  address={San Diego, CA},
  url={https://cran.r-project.org/web/packages/psychTools/index.html}
}"
psychtools_msq,psychtools_msq,Motivational State Questionnaire,https://cran.r-project.org/web/packages/psychTools/index.html,"Revelle, W. and Anderson, K.J. (1998) Personality, motivation and cognitive performance: Final report to the Army Research Institute on contract MDA 903-93-K-0008. (https://www.personality-project. org/revelle/publications/ra.ari.98.pdf).",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 3-15-2023,BD,,"@techreport{revelle1998personality,
  title={Personality, motivation and cognitive performance: Final report to the Army Research Institute on contract MDA 903-93-K-0008},
  author={Revelle, William and Anderson, K J},
  year={1998},
  institution={Army Research Institute},
  url={https://www.personality-project.org/revelle/publications/ra.ari.98.pdf}
}"
psychtools_sai,psychtools_sai,State anxiety data over multiple studies,https://cran.r-project.org/web/packages/psychTools/index.html,"Revelle, William and Anderson, Kristen Joan (1997) Personality, motivation and cognitive performance: Final report to the Army Research Institute on contract MDA 903-93-K-0008",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 3-15-2023,BD,,"@techreport{revelle1997personality,
  title={Personality, motivation and cognitive performance: Final report to the Army Research Institute on contract MDA 903-93-K-0008},
  author={Revelle, William and Anderson, Kristen Joan},
  year={1997},
  institution={Army Research Institute},
  url={https://cran.r-project.org/web/packages/psychTools/index.html}
}"
ptam1_immer,ptam1_immer,Ratings of students (Example 3 of ConQuest manual,https://cran.r-project.org/web/packages/immer/index.html,,,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 2-7-2023,BD,,"@misc{immer,
  title = {immer: Item Response Models for Multiple Ratings},
  author = {},
  year = {},
  url = {https://cran.r-project.org/web/packages/immer/index.html},
  note = {CRAN - Package immer},
  organization = {CRAN}
}"
quantshort,quantshort,Item responses from Swedish college entrance exam.,https://cran.r-project.org/web/packages/TestGardener/index.html,"Ramsay J (2023). _TestGardener: Optimal Analysis of Test and Rating Scale Data_. R package version 3.1.4, <https://CRAN.R-project.org/package=TestGardener>.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 1-27-2023,BD,,"@Manual{TestGardener2023,
  title = {TestGardener: Optimal Analysis of Test and Rating Scale Data},
  author = {James Ramsay},
  year = {2023},
  note = {R package version 3.1.4},
  url = {https://CRAN.R-project.org/package=TestGardener}
}"
RDatasets_gssabortion,rdatasets_gssabortion,GSS data on abortion attitudes,https://vincentarelbundock.github.io/Rdatasets/,,,GPL-3,Public,GPL-3,Data modified from original on 3-15-2023,BD,,"@misc{Rdatasets,
    title = {R Datasets},
    author = {Arelbundock, Vincent},
    year = {2023},
    url = {https://vincentarelbundock.github.io/Rdatasets/},
    note = {Online repository of datasets from R packages}
}"
riasec,riasec,"Data from the Holland Code (RIASEC) Test, wherein participants rated how much they would like to perform certain tasks",http://openpsychometrics.org/_rawdata/,(2018). Holland Code (RIASEC) Test [dataset and codebook]. http://openpsychometrics.org/_rawdata/RIASEC_data12Dec2018.zip,,,Public,CC BY 4.0,,LCM,,"@misc{riasec2018,
  title = {Holland Code {(RIASEC)} Test [dataset and codebook]},
  year = {2018},
  url = {http://openpsychometrics.org/_rawdata/RIASEC_data12Dec2018.zip},
  howpublished = {\\url{http://openpsychometrics.org/_rawdata/}}
}"
rightwing_authoritariansim,rightwing_authoritariansim,Data from a survey that probes facist ideologies to try to understand those regimes and their followers,http://openpsychometrics.org/_rawdata/,"Altemeyer, B (2015). Right-wing Authoritarianism Scale [dataset and codebook]. https://openpsychometrics.org/_rawdata/RWAS.zip",,,Public,CC BY 4.0,,LCM,,"@misc{altemeyer2015rwa,
  author = {Altemeyer, B},
  year = {2015},
  title = {Right-wing {Authoritarianism} {Scale} [dataset and codebook]},
  url = {https://openpsychometrics.org/_rawdata/RWAS.zip},
  note = {Retrieved from http://openpsychometrics.org/_rawdata/}
}"
rollcall_house,rollcall_house,US House votes,https://voteview.com/articles/data_help_votes,"Lewis, Jeffrey B., Keith Poole, Howard Rosenthal, Adam Boche, Aaron Rudkin, and Luke Sonnet (2023). Voteview: Congressional Roll-Call Votes Database. https://voteview.com/",,,,,,BD,,"@misc{lewis2023voteview,
  title={Voteview: Congressional Roll-Call Votes Database},
  author={Lewis, Jeffrey B. and Poole, Keith and Rosenthal, Howard and Boche, Adam and Rudkin, Aaron and Sonnet, Luke},
  year={2023},
  url={https://voteview.com/},
  note={Accessed at https://voteview.com/articles/data_help_votes}
}"
rollcall_senate,rollcall_senate,US Senate votes,https://voteview.com/articles/data_help_votes,"Lewis, Jeffrey B., Keith Poole, Howard Rosenthal, Adam Boche, Aaron Rudkin, and Luke Sonnet (2023). Voteview: Congressional Roll-Call Votes Database. https://voteview.com/",,,,,,BD,,"@misc{lewis2023voteview,
  title={Voteview: Congressional Roll-Call Votes Database},
  author={Lewis, Jeffrey B. and Poole, Keith and Rosenthal, Howard and Boche, Adam and Rudkin, Aaron and Sonnet, Luke},
  year={2023},
  url={https://voteview.com/},
  note={Accessed at https://voteview.com/articles/data_help_votes}
}"
rosenberg_selfesteem,rosenberg_selfesteem,"Data from an interactive version of Experinces in Close Relationships Scale, where participants respond to statements about how they behave with those they have close relationships with",http://openpsychometrics.org/_rawdata/,"(2014). Roseberg Self-Esteem Scale [dataset and codebook]. http://openpsychometrics.org/_rawdata/RSE.zip///Brennan, K.; Clark, C.; Shaver, P. (1998). Self-report measures of adult romantic attachment. In J. Simpson and W. Rholes, Attachment Theory and Close Relationships. New York: Guilford Press.
",,,Public,CC BY 4.0,,LCM,,"@misc{roseberg2014,
  title={Roseberg Self-Esteem Scale [dataset and codebook]},
  author={Brennan, K. and Clark, C. and Shaver, P.},
  year={2014},
  url={http://openpsychometrics.org/_rawdata/RSE.zip},
  note={In J. Simpson and W. Rholes, Attachment Theory and Close Relationships. New York: Guilford Press}
}"
sds,sds,Item responses from the Symptom Distress Scale,https://cran.r-project.org/web/packages/TestGardener/index.html,"Ramsay J (2023). _TestGardener: Optimal Analysis of Test and Rating Scale Data_. R package version 3.1.4, <https://CRAN.R-project.org/package=TestGardener>.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 1-27-2023,BD,,"@Manual{TestGardener2023,
  title = {TestGardener: Optimal Analysis of Test and Rating Scale Data},
  author = {James Ramsay},
  year = {2023},
  note = {R package version 3.1.4},
  url = {https://CRAN.R-project.org/package=TestGardener}
}"
sexual_compulsivity,sexual_compulsivity,Answers to the Sexual Compulsivity Scale,http://openpsychometrics.org/_rawdata/,Sexual Compulsivity Scale [dataset and codebook]. http://openpsychometrics.org/_rawdata/SCS.zip,,,Public,CC BY 4.0,,LCM,,"@misc{SCS_dataset,
  title = {Sexual Compulsivity Scale [dataset and codebook]},
  howpublished = {\\url{http://openpsychometrics.org/_rawdata/SCS.zip}},
  note = {Accessed via \\url{http://openpsychometrics.org/_rawdata/}},
  year = {n.d.}
}"
SF12_MLCIRTwithin,sf12_mlcirtwithin,Quality of life items asked of oncology patients,https://cran.r-project.org/web/packages/MLCIRTwithin/index.html,"Ware, J., Kosinski, M., Turner-Bowker, D. and Gandek, B. (2002), SF-12v2. How to score version 2 of the SF-12 health survey, QualityMetric Incorporated: Lincoln.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 1-27-2023,BD,,"@book{ware2002sf12v2,
  title={SF-12v2: How to Score Version 2 of the SF-12 Health Survey},
  author={Ware, John and Kosinski, Mark and Turner-Bowker, Diane and Gandek, Barbara},
  year={2002},
  publisher={QualityMetric Incorporated},
  address={Lincoln},
  url={https://cran.r-project.org/web/packages/MLCIRTwithin/index.html}
}"
swmd_mokken,swmd_mokken,Well-being scale from students about teachers,https://cran.r-project.org/web/packages/mokken/index.html,"Zijsling, D., Keuning, J., Keizer-Mittelhaeuser, M.-A., Naaijer, H., & Timmermans, A. (2017). Cohortonderzoek COOL5-18: Technisch rapport meting VO-3 in 2014. Onderwijs/Onderzoek",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 2-7-2023,BD,,"@techreport{zijsling2017cohortonderzoek,
  title={Cohortonderzoek COOL5-18: Technisch rapport meting VO-3 in 2014},
  author={Zijsling, D. and Keuning, J. and Keizer-Mittelhaeuser, M.-A. and Naaijer, H. and Timmermans, A.},
  year={2017},
  institution={Onderwijs/Onderzoek},
  type={Technical Report},
  url={https://cran.r-project.org/web/packages/mokken/index.html}
}"
tdri,tdri,Measure of inductive reasoning,https://figshare.com/articles/dataset/TDRI_dataset_csv/3142321,"Golino, H. F., & Gomes, C. M. (2015). Investigando estágios de desenvolvimento do raciocínio indutivo usando a análise fatorial confimatória, o Modelo Logístico Simples de Rasch e o modelo de teste logístico linear (Rasch Estendido). In H. F. Golino, C. M. Gomes, A. Amantes, & G. Coelho, Psicometria Contemporânea: Compreendendo os Modelos Rasch (pp. 283-331). São Paulo: Casa do Psicólogo/Pearson.",,CC BY 4.0,Public,CC BY 4.0,Data modified from original on 3-15-2023. Original license available at: https://creativecommons.org/licenses/by/4.0/,BD,,"@incollection{golino2015investigando,
  author = {Golino, Hudson F. and Gomes, Cristiano M.},
  title = {Investigando est{\\'a}gios de desenvolvimento do racioc{\\'\\i}nio indutivo usando a an{\\'a}lise fatorial confimat{\\'o}ria, o Modelo Log{\\'\\i}stico Simples de Rasch e o modelo de teste log{\\'\\i}stico linear (Rasch Estendido)},
  booktitle = {Psicometria Contempor{\\^a}nea: Compreendendo os Modelos Rasch},
  editor = {Golino, Hudson F. and Gomes, Cristiano M. and Amantes, Amanda and Coelho, Gabriel},
  year = {2015},
  pages = {283--331},
  publisher = {Casa do Psic{\\'o}logo/Pearson},
  address = {S{\\~a}o Paulo},
  url = {https://figshare.com/articles/dataset/TDRI_dataset_csv/3142321}
}"
tenseness_pcmrs,tenseness_pcmrs,Tenseness from the Freiburg Complaint Checklist,https://cran.r-project.org/web/packages/PCMRS/index.html,"ZPID (2013). PsychData of the Leibniz Institute for Psychology Information ZPID. Trier: Center
for Research Data in Psychology.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 2-13-2023,BD,,"@misc{ZPID2013,
  author = {ZPID},
  title = {PsychData of the {Leibniz} {Institute} for {Psychology} {Information} {ZPID}},
  year = {2013},
  address = {Trier},
  publisher = {Center for Research Data in Psychology},
  url = {https://cran.r-project.org/web/packages/PCMRS/index.html}
}"
timss_tam,timss_tam,TIMSS 2011 data from Australian and Taiwanese students,https://cran.r-project.org/web/packages/TAM/index.html,"Robitzsch A, Kiefer T, Wu M (2022). TAM: Test Analysis Modules. R package version 4.1-4, https://CRAN.R-project.org/package=TAM.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 1-27-2023,BD,,"@Manual{TAM2022,
  title = {TAM: Test Analysis Modules},
  author = {Alexander Robitzsch and Thomas Kiefer and Margaret Wu},
  year = {2022},
  note = {R package version 4.1-4},
  url = {https://CRAN.R-project.org/package=TAM}
}"
vocabulary_iq,vocabulary_iq,Data on vocabulary knowledge and personality items,http://openpsychometrics.org/_rawdata/,(2018). Vocabulary IQ Test [dataset and codebook]. http://openpsychometrics.org/_rawdata/VIQT_data.zip,,,Public,CC BY 4.0,,LCM,,"@misc{VIQT2018,
  title = {Vocabulary {IQ} {Test} [dataset and codebook]},
  year = {2018},
  url = {http://openpsychometrics.org/_rawdata/VIQT_data.zip},
  howpublished = {\\url{http://openpsychometrics.org/_rawdata/}}
}"
wordsum,wordsum,Ten item vocabulary test included in General Social Suvey (https://en.wikipedia.org/wiki/Wordsum),https://gss.norc.org/get-the-data/stata,"Malhotra, N., Krosnick, J. A., & Haertel, E. (2007). The psychometric properties of the GSS Wordsum vocabulary test. GSS Methodological Report, 11, 1-63.",,,,,,BD,,"@techreport{malhotra2007psychometric,
  title={The psychometric properties of the GSS Wordsum vocabulary test},
  author={Malhotra, Neil and Krosnick, Jon A and Haertel, Edward},
  year={2007},
  institution={GSS},
  number={11},
  pages={1--63},
  type={Methodological Report},
  url={https://gss.norc.org/get-the-data/stata}
}"
wpi_math_assistments,wpi_math_assistments,"Items from online algebra tutoring, assessing whether students get the item correct on the first attempt",https://pslcdatashop.web.cmu.edu/Files?datasetId=92,"Heffernan, N. (2010). 2004-2005 question level data [data set]. DataShop @ CMU. https://pslcdatashop.web.cmu.edu/Files?datasetId=92",,,Private,,,LCM,,"@misc{heffernan2010,
  author = {Heffernan, N.},
  year = {2010},
  title = {2004-2005 question level data [data set]},
  publisher = {DataShop @ CMU},
  url = {https://pslcdatashop.web.cmu.edu/Files?datasetId=92}
}"
nbashots,nbashots,NBA shots by player,https://github.com/DomSamangy/NBA_Shots_04_23,,,,,,,bd,2024/3/8 0:00,"@misc{Samangy2023NBAShots,
    title = {NBA Shots 04 23},
    author = {Samangy, Dom},
    year = {2023},
    publisher = {GitHub},
    journal = {GitHub repository},
    url = {https://github.com/DomSamangy/NBA_Shots_04_23}
}"
hmcdm_spatialreasoning,hmcdm_spatialreasoning,Data from a spatial reasoning task (fifth wave of data collection),https://cran.r-project.org/web/packages/hmcdm/index.html,"Zhang S, Wang S, Chen Y, Kwon S (2023). _hmcdm: Hidden Markov Cognitive Diagnosis Models for Learning_. R package version  2.1.1, <https://CRAN.R-project.org/package=hmcdm>.",,GPL-2 | GPL-3,Public,GPL-3,Data reformatted from original on 3-13-2024.,bd,,"@Manual{hmcdm2023,
  title = {hmcdm: Hidden Markov Cognitive Diagnosis Models for Learning},
  author = {Susu Zhang and Shiyu Wang and Yi Chen and Seungman Kwon},
  year = {2023},
  note = {R package version 2.1.1},
  url = {https://CRAN.R-project.org/package=hmcdm}
}"
Veterans.Affairs.SSVF.Survey.2016-17,veterans.affairs.ssvf.survey.2016-17,VA Satisfaction survey related to supportive services for low-income veterans (2016-2017),https://github.com/data-liberation-project/va-ssvf-survey-data,https://www.data-liberation-project.org/datasets/va-ssvf-survey-data/,, CC BY-SA 4.0 ,Public, CC BY-SA 4.0 ,,bd/lynn99kek,2024/3/26 0:00,"@misc{va_ssvf_survey,
  title = {VA SSVF Survey Data},
  author = {Data Liberation Project},
  year = {2023},
  howpublished = {\\url{https://www.data-liberation-project.org/datasets/va-ssvf-survey-data/}},
  url = {https://github.com/data-liberation-project/va-ssvf-survey-data},
  note = {Accessed: 2023}
}"
Veterans.Affairs.SSVF.Survey.2018-20,veterans.affairs.ssvf.survey.2018-20,VA Satisfaction survey related to supportive services for low-income veterans (2-18-2020),https://github.com/data-liberation-project/va-ssvf-survey-data,https://www.data-liberation-project.org/datasets/va-ssvf-survey-data/,, CC BY-SA 4.0 ,Public, CC BY-SA 4.0 ,,bd/lynn99kek,2024/3/27 0:00,"@misc{va_ssvf_survey,
  title = {VA SSVF Survey Data},
  author = {Data Liberation Project},
  year = {2023},
  howpublished = {\\url{https://www.data-liberation-project.org/datasets/va-ssvf-survey-data/}},
  url = {https://github.com/data-liberation-project/va-ssvf-survey-data},
  note = {Accessed: 2023}
}"
PTAM_Kretzschmar_2017_MicroFIN,ptam_kretzschmar_2017_microfin,MicroFIN battery of comlex reasoning tasks from Latvian high school students,https://osf.io/wp3z4/,"Kretzschmar, A., Hacatrjana, L., & Rascevska, M. (2017). Re-evaluating the psychometric properties of MicroFIN: A multidimensional measurement of complex problem solving or a unidimensional reasoning test?. Psychological Test and Assessment Modeling, 59(2), 157-182.",,CC-By Attribution 4.0 International,Public,CC-By Attribution 4.0 International,,arthur,2024/9/22 0:00,"@article{kretzschmar2017re,
  title={Re-evaluating the psychometric properties of {MicroFIN}: {A} multidimensional measurement of complex problem solving or a unidimensional reasoning test?},
  author={Kretzschmar, Andr{\\'e} and Hacatrjana, Liena and Rascevska, Malgozata},
  journal={Psychological Test and Assessment Modeling},
  volume={59},
  number={2},
  pages={157--182},
  year={2017},
  url={https://osf.io/wp3z4/}
}"
PTAM_Kretzschmar_2017_Reasoning,ptam_kretzschmar_2017_reasoning,Quantitative and verbal reasoning tasks from Latvian high school students,https://osf.io/wp3z4/,"Kretzschmar, A., Hacatrjana, L., & Rascevska, M. (2017). Re-evaluating the psychometric properties of MicroFIN: A multidimensional measurement of complex problem solving or a unidimensional reasoning test?. Psychological Test and Assessment Modeling, 59(2), 157-182.",,CC-By Attribution 4.0 International,Public,CC-By Attribution 4.0 International,,arthur,2024/9/22 0:00,"@article{kretzschmar2017re,
  title={Re-evaluating the psychometric properties of {MicroFIN}: {A} multidimensional measurement of complex problem solving or a unidimensional reasoning test?},
  author={Kretzschmar, Andr{\\'e} and Hacatrjana, Liena and Rascevska, Malgozata},
  journal={Psychological Test and Assessment Modeling},
  volume={59},
  number={2},
  pages={157--182},
  year={2017},
  url={https://osf.io/wp3z4/}
}"
PTAM_Kretzschmar_2017_Raven,ptam_kretzschmar_2017_raven,Ravens tasks from Latvian high school students,https://osf.io/wp3z4/,"Kretzschmar, A., Hacatrjana, L., & Rascevska, M. (2017). Re-evaluating the psychometric properties of MicroFIN: A multidimensional measurement of complex problem solving or a unidimensional reasoning test?. Psychological Test and Assessment Modeling, 59(2), 157-182.",,CC-By Attribution 4.0 International,Public,CC-By Attribution 4.0 International,,arthur,2024/9/22 0:00,"@article{kretzschmar2017re,
  title={Re-evaluating the psychometric properties of {MicroFIN}: {A} multidimensional measurement of complex problem solving or a unidimensional reasoning test?},
  author={Kretzschmar, Andr{\\'e} and Hacatrjana, Liena and Rascevska, Malgozata},
  journal={Psychological Test and Assessment Modeling},
  volume={59},
  number={2},
  pages={157--182},
  year={2017},
  url={https://osf.io/wp3z4/}
}"
QADT_Kleka_2023,qadt_kleka_2023,Attainment of Developmental Tasks,https://osf.io/6vqp3/,"Kleka, P. (2024, March 4). Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT). Retrieved from osf.io/6vqp3",,email permission from authors,Public,CC BY 4.0,,Savira,2024/10/10 0:00,"@misc{kleka_2024,
  author = {Kleka, Pawel},
  title = {Achieving mental wellness in school-aged children: {Validating} a questionnaire to measure developmental task completion ({QADT})},
  year = {2024},
  month = {mar},
  url = {https://osf.io/6vqp3},
  note = {Retrieved March 4, 2024}
}"
environment_ltm,environment_ltm,Attitude towards the environment,https://cran.r-project.org/web/packages/ltm/index.html,"Brook, L., Taylor, B. and Prior, G. (1991) British Social Attitudes, 1990, Survey. London: SCPR.",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 11-6-2024,,,"@book{brook1991british,
  title={British Social Attitudes, 1990, Survey},
  author={Brook, L. and Taylor, B. and Prior, G.},
  year={1991},
  publisher={SCPR},
  address={London},
  url={https://cran.r-project.org/web/packages/ltm/index.html}
}"
science_ltm,science_ltm,Attitude to science and technology,https://cran.r-project.org/web/packages/ltm/index.html,"Karlheinz, R. and Melich, A. (1992) Euro-Barometer 38.1: Consumer Protection and Perceptions of Science and Technology. INRA (Europe), Brussels. [computer file]",,GPL-2 | GPL-3 ,Public,GPL-3,Data modified from original on 11-6-2024,,,"@misc{karlheinz1992euro,
  title={Euro-Barometer 38.1: Consumer Protection and Perceptions of Science and Technology},
  author={Karlheinz, R. and Melich, A.},
  year={1992},
  publisher={INRA (Europe)},
  address={Brussels},
  note={[computer file]},
  url={https://cran.r-project.org/web/packages/ltm/index.html}
}"
DbdIFdM_Puga_2021,dbdifdm_puga_2021,Inventory of Mindfulness,https://osf.io/ymj6u/,"Puga, J. L., García, M. S., Moya-Faz, F. J., FJ Moya-Faz, & Ruiz-Ruano, A. M. (2022, February 24). Datos brutos del Inventario Friburgo de Mindfulness. Retrieved from osf.io/ymj6u",,GNU Lesser General Public License (LGPL) 3.0,Public,GNU Lesser General Public License (LGPL) 3.0,Data modified from original on 11-11-2024,arthur,2024/11/12 0:00,"@misc{Puga2022,
  author = {Puga, J. L. and García, M. S. and Moya-Faz, F. J. and Moya-Faz, FJ and Ruiz-Ruano, A. M.},
  title = {Datos brutos del {Inventario} {Friburgo} de {Mindfulness}},
  year = {2022},
  note = {Retrieved from osf.io/ymj6u},
  url = {https://osf.io/ymj6u/},
  month = {February}
}"
KanjiOAHaS_Inoue_2024,kanjioahas_inoue_2024,Online Assessment of Handwriting and Spelling: OAHaS,https://osf.io/gver2/,"Inoue, T., Chen, Y., & Ohyanagi, T. (2024, June 19). Assessing Handwriting Skills in a Web Browser: Development and Validation of an Automated Online Test in Japanese Kanji. Retrieved from osf.io/gver2",,CC 4.0,Public,CC 4.0,,savira,2024/11/21 0:00,"@misc{inoue2024assessing,
  title={Assessing Handwriting Skills in a Web Browser: Development and Validation of an Automated Online Test in Japanese Kanji},
  author={Inoue, T. and Chen, Y. and Ohyanagi, T.},
  year={2024},
  month={June},
  day={19},
  url={https://osf.io/gver2},
  note={Retrieved from osf.io/gver2}
}"
Ellipse_Corssley_2024,ellipse_corssley_2024,"The English Language Learner Insight, Proficiency and Skills Evaluation (ELLIPSE)",https://github.com/scrosseye/ELLIPSE-Corpus?tab=readme-ov-file#readme,"Crossley, S. A., Tian, Y., Baffour, P., Franklin, A., Kim, Y., Morris, W., Benner, B., Picou, A., & Boser, U. (2023). Measuring second language proficiency using the English Language Learner Insight, Proficiency and Skills Evaluation (ELLIPSE) Corpus. International Journal of Learner Corpus Research, 9 (2), 248-269.",,CC BY-NC-SA 4.0,Public,CC BY-NC-SA 4.0,Data modified from original. Cannot be used for any commercial purpose. See license at: https://creativecommons.org/licenses/by-nc-sa/4.0/,arthur,2024/11/27 0:00,"@article{crossley2023measuring,
  title={Measuring second language proficiency using the {English} {Language} {Learner} {Insight}, {Proficiency} and {Skills} {Evaluation} ({ELLIPSE}) {Corpus}},
  author={Crossley, Scott A. and Tian, Yingfei and Baffour, Perpetual and Franklin, Ashleigh and Kim, Yeonjoo and Morris, William and Benner, Benjamin and Picou, Amanda and Boser, Ulrich},
  journal={International Journal of Learner Corpus Research},
  volume={9},
  number={2},
  pages={248--269},
  year={2023},
  url={https://github.com/scrosseye/ELLIPSE-Corpus?tab=readme-ov-file#readme}
}"
sat12_wilson_2003,sat12_wilson_2003,grade 12 science assessment test (SAT),https://github.com/philchalmers/mirt/blob/main/data/SAT12.RData,"Wood, R., Wilson, D. T., Gibbons, R. D., Schilling, S. G., Muraki, E., & Bock, R. D. (2003). TESTFACT 4 for Windows: Test Scoring, Item Statistics, and Full-information Item Factor Analysis [Computer software]. Lincolnwood, IL: Scientific Software International.",,GPLv3,Public,GPLv3,,arthur,1-2-2025,"@misc{wood2003testfact, author = {Wood, R. and Wilson, D. T. and Gibbons, R. D. and Schilling, S. G. and Muraki, E. and Bock, R. D.}, title = {TESTFACT 4 for Windows: Test Scoring, Item Statistics, and Full-information Item Factor Analysis}, year = {2003}, type = {Computer software}, address = {Lincolnwood, IL}, publisher = {Scientific Software International} }"
