,nresp,ncat,person.n,item.n,sparse,resp.per.person,resp.per.item,mean response,rt?,date,rater
,"1,115,288,294",,,,,,,,,,
mtf.Rdata,7539447,5,853588,15,0.5888435639,8.832653458,502629.8,0.424552,0,0,0
duval8.Rdata,1326990,2,18957,70,1,70,18957,0.7309461892,0,0,0
duval4.Rdata,533304,2,9876,54,1,54,9876,0.6391311305,0,0,0
hrs_cesd.Rdata,1733112,2,39998,8,5.416245812,43.3299665,216639,0.1903464851,0,1,0
hrs_health.Rdata,4696440,2,41419,20,5.669427075,113.3885415,234822,0.1442606845,0,1,0
figure_skating.Rdata,23077,1103,1676,663,0.02076786286,13.76909308,34.80693816,0.8015234757,0,0,0
spanishmegastudy.Rdata,2893980,2,48233,1270,0.04724409449,60,2278.724409,0.5987101975,1,0,0
immer09_immer.Rdata,128,7,57,20,0.1122807018,2.245614035,6.4,0.7739955357,0,0,0
sapa_personality.Rdata,2039803,6,23678,696,0.1237752951,86.14760537,2930.751437,0.6224726667,0,0,0
project_kids_items.Rdata,2085264,2,15007,977,0.1422239052,138.9527554,2134.354145,0.6818237579,0,0,0
cdm_timss11.Rdata,115983,2,4668,174,0.1427954082,24.84640103,666.5689655,0.51196,0,0,0
western_reserve_project.Rdata,1445422,10,2880,2812,0.1784788901,501.8826389,514.0192034,0.6980304017,0,0,0
icar_sapa.Rdata,1199896,2,95236,60,0.2099864197,12.59918518,19998.26667,0.539,0,0,0
florida_twins.Rdata,1212066,8,2314,1809,0.2895505188,523.7968885,670.0199005,0.5766580656,0,0,0
pact_project.Rdata,1018383,8,4002,850,0.2993747244,254.4685157,1198.097647,0.5409457545,0,0,0
iowa_gambling_task.Rdata,65291,4,617,339,0.3121536792,105.8200972,192.5988201,0.6765633333,0,0,0
preschool_sel.Rdata,116904,2,1003,226,0.5157271548,116.554337,517.2743363,0.5486250301,0,0,0
cdm_timss07.Rdata,12494,2,698,25,0.7159885387,17.89971347,499.76,0.4978389627,0,0,0
florida_twins_behavior.Rdata,743286,5,1388,692,0.7738564242,535.5086455,1074.112717,0.5802746667,0,0,0
mental_health_malawi.Rdata,35111,6,984,40,0.8920477642,35.68191057,877.775,0.634216,0,0,0
internet_use_malawi.Rdata,35084,6,983,40,0.8922685656,35.69074262,877.1,0.35684,0,0,0
smacof_pvq40.Rdata,6029,6,152,41,0.9674261874,39.88741722,150.575,0.493126349,0,0,0
dd_rotation.Rdata,1178,2,121,10,0.973553719,9.73553719,117.8,0.8853989813,1,0,0
iat_difference.Rdata,392451,7,19925,20,0.9848205772,19.69641154,19622.55,0.6026171429,0,0,0
iat_poverty.Rdata,234602,5,19811,12,0.9868339138,11.84200697,19550.16667,0.5832,0,0,0
mpsycho_Rmotivation.Rdata,30672,2,852,36,1,36,852,0.5626678788,0,0,0
acl_mokken.Rdata,94394,5,433,218,1,218,433,0.5678566667,0,0,0
psychotools_conspiracist.Rdata,36735,5,2449,15,1,15,2449,0.4762277323,0,0,0
polca_election.Rdata,21420,4,1785,12,1,12,1785,0.5839750596,0,0,0
transreas_mokken.Rdata,5100,2,425,12,1,12,425,0.7454901961,0,0,0
mpsycho_Rogers_adolescent.Rdata,2262,5,87,26,1,26,87,0.4247715886,0,0,0
gender_roles.Rdata,14017212,5,318573,44,1,44,318573,0.6084456208,0,0,0
credentialform_lnirt.Rdata,327200,2,1636,200,1,200,1636,0.7232944944,1,0,0
test_taking_patterns_over_time.Rdata,511768,3,1802,284,1,284,1802,0.8166355423,0,0,0
vocab_assessment_3_to_8_year_old_children.Rdata,30212,2,581,52,1,52,581,0.88,1,0,0
psychtools_Athenstaedt.Rdata,42624,7,576,74,1,74,576,0.5805828571,0,0,0
mpsycho_YouthDep.Rdata,59540,3,2290,26,1,26,2290,0.13018,0,0,0
psychtools_geras.Rdata,24021,6,471,51,1,51,471,0.7273704953,0,0,0
mpsycho_wilmer.Rdata,36775,2,1471,25,1,25,1471,0.465,0,0,0
fad_dataset2.Rdata,34456,5,584,59,1,59,584,0.6049425287,0,0,0
difNLR_msatb.Rdata,28140,2,1407,20,1,20,1407,0.5534,0,0,0
mpsycho_asti.Rdata,28225,4,1129,25,1,25,1129,0.5544133333,0,0,0
anxiety_lordif.Rdata,22214,5,766,29,1,29,766,0.3410371838,0,0,0
mpsycho_bsss.Rdata,13008,5,1626,8,1,8,1626,0.6672816728,0,0,0
quantshort.Rdata,24000,2,1000,24,1,24,1000,0.4554583333,0,0,0
mpsycho_rwdq.Rdata,18990,2,1055,18,1,18,1055,0.7707600921,0,0,0
RLMS_MLCIRTwithin.Rdata,5940,5,1485,4,1,4,1485,0.4347415422,0,0,0
estcrm_selfeff.Rdata,3070,161,307,10,1,10,307,0.8045331219,0,0,0
psychotools_mathexam.Rdata,9477,3,729,13,1,13,729,0.6513137069,0,0,0
lessR_Mach4.Rdata,7020,6,351,20,1,20,351,0.4611680912,0,0,0
eurpar2_mudfold.Rdata,10716,2,1786,6,1,6,1786,0.3333333333,0,0,0
verbagg.Rdata,7584,2,316,24,1,24,316,0.4761339662,0,0,0
sds.Rdata,6149,6,473,13,1,13,473,0.3213530655,0,0,0
wirs.Rdata,6030,2,1005,6,1,6,1005,0.3305140962,0,0,0
mpsycho_zareki.Rdata,5456,2,341,16,1,16,341,0.7828079179,0,0,0
fad_dataset1.Rdata,1512,5,56,27,1,27,56,0.5973214286,0,0,0
polca_cheating.Rdata,1276,2,319,4,1,4,319,0.1261755486,0,0,0
immer10_immer.Rdata,793,3,61,13,1,13,61,0.7793190416,0,0,0
polca_carcinoma.Rdata,826,2,118,7,1,7,118,0.4648910412,0,0,0
firstborn_personality.Rdata,3179916,5,41841,76,1,76,41841,0.6254519103,0,1,0
RDatasets_gssabortion.Rdata,453698,2,64814,7,1,7,64814,0.6192358366,0,0,0
psychtools_msq.Rdata,292125,4,3895,75,1,75,3895,0.2663420143,0,0,0
roar_lexical.Rdata,61500,2,123,500,1,500,123,0.79648,1,0,0
mobility.Rdata,67560,2,8445,8,1,8,8445,0.3148,0,0,0
psychtools_epi.Rdata,203490,2,3570,57,1,57,3570,0.5032890705,0,0,0
pirlsmissing_sirt.Rdata,121800,2,3480,35,1,35,3480,0.6450606433,0,0,0
psychtools_ability.Rdata,24400,2,1525,16,1,16,1525,0.5131358301,0,0,0
big5_sirt.Rdata,120000,3,500,240,1,240,500,0.1705685619,0,0,0
pks_probability.Rdata,12096,2,504,24,1,24,504,0.798095799,0,0,0
psychotools_gratitude.Rdata,35125,9,1405,25,1,25,1405,0.719272189,0,0,0
cdm_hr.Rdata,54250,2,1550,35,1,35,1550,0.48732,0,0,0
tdri.Rdata,100968,2,1803,56,1,56,1803,0.5243851103,0,0,0
mcmi_mokken.Rdata,53152,2,1208,44,1,44,1208,0.38544,0,0,0
emotion_pcmrs.Rdata,16256,5,2032,8,1,8,2032,0.7682209646,0,0,0
timss_tam.Rdata,19503,14,1773,11,1,11,1773,0.4205828261,0,0,0
tenseness_pcmrs.Rdata,16336,5,2042,8,1,8,2042,0.8845739471,0,0,0
estcrm_epia.Rdata,5165,111,1033,5,1,5,1033,0.4538674202,0,0,0
cavalini_mokken.Rdata,14076,4,828,17,1,17,828,0.3454816709,0,0,0
slingshot.Rdata,3220,2,161,20,1,20,161,0.250621118,0,0,0
4thgrade_math_sirt.Rdata,19920,2,664,30,1,30,664,0.5102409639,0,0,0
cdm_timss03.Rdata,17411,2,757,23,1,23,757,0.5360978692,0,0,0
ds14_mokken.Rdata,7574,6,541,14,1,14,541,0.3617067689,0,0,0
mpsycho_Rogers.Rdata,10608,5,408,26,1,26,408,0.4548532554,0,0,0
SF12_MLCIRTwithin.Rdata,7440,5,620,12,1,12,620,0.5498867016,0,0,0
g308_sirt.Rdata,14940,2,747,20,1,20,747,0.6277108434,0,0,0
sem_cnes.Rdata,6116,4,1529,4,1,4,1529,0.6754005886,0,0,0
frac20.Rdata,10720,2,536,20,1,20,536,0.5338619403,0,0,0
geiser_tam.Rdata,12456,2,519,24,1,24,519,0.3346178548,0,0,0
mpsycho_avlancheprep.Rdata,5420,5,1355,4,1,4,1355,0.3592619926,0,0,0
mpsycho_wenchuan.Rdata,6154,5,362,17,1,17,362,0.5332681018,0,0,0
balance_mokken.Rdata,12100,2,484,25,1,25,484,0.5665289256,0,0,0
janssen2_tam.Rdata,6920,2,346,20,1,20,346,0.5851156069,0,0,0
mpsycho_condom.Rdata,3000,4,500,6,1,6,500,0.4705555556,0,0,0
mpsycho_ceaq.Rdata,3328,3,208,16,1,16,208,0.7883613782,0,0,0
lsat.Rdata,5000,2,1000,5,1,5,1000,0.7638,0,0,0
psychtools_blot.Rdata,5250,2,150,35,1,35,150,0.7523809524,0,0,0
hads_multilcirt.Rdata,2814,4,201,14,1,14,201,0.3226723525,0,0,0
abortion.Rdata,1516,2,379,4,1,4,379,0.5712401055,0,0,0
mpsycho_learnemo.Rdata,1110,3,111,10,1,10,111,0.4418918919,0,0,0
polca_values.Rdata,864,2,216,4,1,4,216,0.5289351852,0,0,0
andrich_mudfold.Rdata,432,2,54,8,1,8,54,0.4814814815,0,0,0
artistic_preferences.Rdata,1040200,8,18575,56,1,56,18575,0.6221503814,1,0,0
si09_sirt.Rdata,62412,7,5201,12,1,12,5201,0.7626857143,0,0,0
psychtools_bfi.Rdata,70000,6,2800,25,1,25,2800,0.6298519085,0,0,0
fims_tam.Rdata,89194,2,6371,14,1,14,6371,0.48904,0,0,0
cub_relgoods.Rdata,51639,10,2459,21,1,21,2459,0.4831252258,0,0,0
mpsycho_wilpat.Rdata,36984,3,804,46,1,46,804,0.49426,0,0,0
cdm_ecpe.Rdata,81816,2,2922,28,1,28,2922,0.7154,0,0,0
chess_lnirt.Rdata,10360,2,259,40,1,40,259,0.4654296875,1,0,0
loneliness_mudfold.Rdata,43857,3,3987,11,1,11,3987,0.64584,0,0,0
cdm_pisa00R.Rdata,28470,3,1095,26,1,26,1095,0.54134,0,0,0
naep_multilcirt.Rdata,18120,2,1510,12,1,12,1510,0.5985099338,0,0,0
trees_sirt.Rdata,5805,2,387,15,1,15,387,0.2484065461,0,0,0
5personalityfactors.Rdata,626780,7,8936,70,1.002014324,70.14100269,8954,0.6211729565,0,0,0
cure_data.Rdata,81934,7,1134,54,1.338003789,72.25220459,1517.296296,0.6109497143,0,0,0
ptam1_immer.Rdata,18790,6,6877,2,1.36614803,2.732296059,9395,0.4971997445,0,0,1
number_pattern_game.Rdata,272700,2,606,255,1.764705882,450,1069.411765,0.31852,0,0,0
psychtools_sai.Rdata,107560,4,3027,20,1.776676577,35.53353155,5378,0.4936848721,0,0,0
mpsycho_lakes.Rdata,15520,7,194,16,5,80,970,0.5888459666,0,0,1
graphmapping_study1.Rdata,6318,2,61,18,5.754098361,103.5737705,351,0.5690091801,1,0,0
immer12_immer.Rdata,720,29,20,4,9,36,180,0.8246168582,0,0,1
rr98_accuracy.Rdata,12205,2,30,33,12.32828283,406.8333333,369.8484848,0.721917247,1,0,0
autonomysupport_mokken.Rdata,1813,5,14,7,18.5,129.5,259,0.6534749035,0,0,1
political_psychology.Rdata,404595,7,552,37,19.80978261,732.9619565,10935,0.6209640111,0,1,0
swmd_mokken.Rdata,4557,5,30,7,21.7,151.9,651,0.6390168971,0,0,1
assistments_1516.Rdata,708631,11,19917,708631,5.02E-05,35.5792037,1,1,0,0,0
junyi_academy_problems.Rdata,22300919,2,228511,199447,0.0004893145627,97.5923216,111.81376,0.9759607589,1,1,0
assistments_1213.Rdata,6123270,13,46674,179999,0.0007288502305,131.1923126,34.01835566,0.8517674466,1,1,0
duolingo__listen.Rdata,305989,2,2578,94635,0.001254212471,118.6923972,3.233359751,0.4095719476,1,0,0
cmu_algebra_2007.Rdata,2287192,2,1840,584584,0.002126365296,1243.03913,3.912512145,0.9123626244,0,1,0
cmu_algebra_2009.Rdata,8859822,2,3310,1235954,0.002165682043,2676.683384,7.168407562,0.9390198798,0,1,0
assistments_0910.Rdata,949988,8,9167,33595,0.003084723505,103.6312861,28.27766037,0.6924837804,0,0,0
cmu_bridging_algebra_2009.Rdata,20757507,2,6043,574316,0.005980970815,3434.967235,36.14300664,0.9781283953,0,1,0
cmu_algebra_2006.Rdata,812734,2,575,211215,0.006691998366,1413.450435,3.84789906,0.8762683975,0,1,0
neurlps_2020.Rdata,24076951,5,118971,27613,0.007329034803,202.376638,871.9425995,0.6808461655,0,0,0
neurlps_2022.Rdata,509957,2,6468,5730,0.01375969871,78.84307359,88.99773124,0.6517246068,0,1,0
cmu_bridging_algebra_2007.Rdata,3686236,2,1146,208222,0.01544798734,3216.61082,17.70339349,0.9673609901,0,1,0
duolingo__reverse_translate.Rdata,984675,2,2593,20963,0.01811494253,379.7435403,46.97204599,0.2379312628,1,0,0
duolingo__reverse_tap.Rdata,659804,2,2168,13109,0.02321593092,304.3376384,50.33213823,0.1217081104,1,0,0
rollcall_house.Rdata,21008283,2,11164,57977,0.0324574945,1881.788158,362.3554685,0.9036112586,0,0,0
rollcall_senate.Rdata,4387224,2,1997,52014,0.04223684702,2196.907361,84.3469835,0.8839548753,0,0,0
american_multiracial_face.Rdata,117880,7,1145,2252,0.04571579266,102.9519651,52.34458259,0.6575490476,0,0,0
geography.Rdata,10087305,2,91331,1458,0.07575292655,110.4477669,6918.590535,0.8058784731,1,0,0
mturkddm_lexical.Rdata,68160,2,142,4588,0.1046207498,480,14.85614647,0.8899297424,1,0,0
wpi_math_assistments.Rdata,226099,2,912,1709,0.1450646988,247.9155702,132.2990053,0.418922817,1,1,0
assistments_2017.Rdata,942816,2,1709,3162,0.1744709058,551.6770041,298.170778,0.3860283542,1,1,0
mq_supremecourt.Rdata,53245,2,48,6108,0.1816095012,1109.270833,8.717256058,0.7097372987,0,0,0
mturkddm_recognition.Rdata,76908,2,142,2202,0.2459607783,541.6056338,34.92643052,0.7674353206,1,0,0
coomansdivision.Rdata,777527,2,76181,30,0.3402103762,10.20631128,25917.56667,0.73084,1,1,0
coomansaddition.Rdata,881994,2,83297,30,0.3529514868,10.58854461,29399.8,0.79964,1,1,0
coomanssubtraction.Rdata,954423,2,84954,30,0.3744861925,11.23458578,31814.1,0.77336,1,1,0
coomansmultiplication.Rdata,1233024,2,97842,30,0.4200731792,12.60219538,41100.8,0.7436,1,1,0
coomansletterchaos.Rdata,52463,2,12159,10,0.4314746278,4.314746278,5246.3,0.86548,1,1,0
csedm_data_challenge.Rdata,729,2,86,19,0.4461444308,8.476744186,38.36842105,0.5157750343,0,0,0
coomansset.Rdata,264094,2,57895,10,0.4561602902,4.561602902,26409.4,0.7862,1,1,0
enem_2014_1mil_mt.Rdata,4.50E+07,2,1.00E+06,91,0.4945054945,45,494505.4945,0.165299836,0,0,0
enem_2014_1mil_lc.Rdata,5.00E+07,2,1.00E+06,100,0.5,50,5.00E+05,0.2616104644,0,0,0
handwriting_2007.Rdata,2148,10,269,13,0.6142407778,7.985130112,165.2307692,0.2785418031,0,0,0
chemistry_tutor.Rdata,46801,2,45,1535,0.677538907,1040.022222,30.48925081,0.9532620449,1,1,0
parental_text_intervention.Rdata,52809,9,3870,19,0.7181966544,13.64573643,2779.421053,0.5170813333,0,0,0
csedm_data_challenge_spring2019full.Rdata,14828,2,346,50,0.8571098266,42.85549133,296.56,0.9299973024,0,0,0
enem_2014_1mil_cn.Rdata,4.50E+07,2,1.00E+06,52,0.8653846154,45,865384.6154,0.19052,0,0,0
approaches_to_text_study2.Rdata,88888,9,188,529,0.8937779029,472.8085106,168.0302457,0.7390371713,0,0,0
offlinefriend_dospert.Rdata,22140,6,800,30,0.9225,27.675,738,0.4536510087,0,0,0
content_literacy_interention_g1.Rdata,569316,4,5293,116,0.9272428777,107.5601738,4907.896552,0.5469066667,0,0,0
csedm_data_challenge_fall2019full.Rdata,23703,2,494,50,0.9596356275,47.98178138,474.06,0.9403029152,0,0,0
hte_irw.Rdata,226809,2,7797,30,0.9696421701,29.0892651,7560.3,0.53896,0,0,0
thurstonian_ddiffusion.Rdata,12454,2,499,25,0.9983166333,24.95791583,498.16,0.5103581179,1,0,0
state_c1_2007_7_responses.Rdata,3951078,4,57262,69,1,69,57262,0.6312190569,0,0,0
offlinefriend_bigfive.Rdata,35288,5,802,44,1,44,802,0.690496,0,0,0
pisa2015_math.Rdata,42585388,3,519334,82,1,82,519334,0.475486904,1,0,0
pisa2015_science.Rdata,42585388,3,519334,82,1,82,519334,0.4893475366,1,0,0
state_c1_2007_4_responses.Rdata,3979150,5,56845,70,1,70,56845,0.6537661551,0,0,0
state_c3_2007_9_responses.Rdata,3676500,5,61275,60,1,60,61275,0.4531887282,0,0,0
state_c3_2007_8_responses.Rdata,3438579,5,58281,59,1,59,58281,0.4922292204,0,0,0
riasec.Rdata,10791272,8,145828,74,1,74,145828,0.555684149,0,0,0
depression_anxiety_stress.Rdata,2704700,8,39775,68,1,68,39775,0.5707471814,1,0,0
introversion_extroversion.Rdata,654108,5,7188,91,1,91,7188,0.603336,1,0,0
brain_hemisphere.Rdata,590880,5,29544,20,1,20,29544,0.6399276673,1,0,0
broadband_inventories.Rdata,365077,7,2017,181,1,181,2017,0.5958552381,1,0,0
elpi_ninos_2017.Rdata,1390740,8,10698,130,1,130,10698,0.4790667689,0,0,0
psychoneurotic_inventory.Rdata,698204,2,6019,116,1,116,6019,0.3841833204,0,0,0
vocab_assessment_3_to_8_year_old_children.Rdata,30212,2,581,52,1,52,581,0.88032,1,0,0
protestant_workethic.Rdata,60750,8,1350,45,1,45,1350,0.6539832687,1,0,0
preference_inventory.Rdata,162024,4,13502,12,1,12,13502,0.61633,0,0,0
mindfulness_assessment.Rdata,23439,5,601,39,1,39,601,0.6514678112,0,0,0
deception_professors.Rdata,11928,83,568,21,1,21,568,0.3599758576,0,0,0
bpi_mplus.Rdata,15712,2,491,32,1,32,491,0.2103448276,0,0,0
oli_psych_course.Rdata,12830,2,1283,10,1,10,1283,0.7879968823,0,0,0
chinese_vocabulary_learning.Rdata,1044,7,58,18,1,18,58,0.6345101259,0,1,0
ffm_EXT.Rdata,10153410,5,1015341,10,1,10,1015341,0.6082265732,1,0,0
ffm_CSN.Rdata,10153410,5,1015341,10,1,10,1015341,0.6292680958,1,0,0
ffm_EST.Rdata,10153410,5,1015341,10,1,10,1015341,0.6072478992,1,0,0
ffm_AGR.Rdata,10153410,5,1015341,10,1,10,1015341,0.6363687714,1,0,0
ffm_OPN.Rdata,10153410,5,1015341,10,1,10,1015341,0.6587631781,1,0,0
pisa2015_read.Rdata,75822764,3,519334,146,1,146,519334,0.5842639594,1,0,0
nonverbal_immediacy.Rdata,7896928,8,151864,52,1,52,151864,0.6144401606,1,0,0
state_c1_2007_8_responses.Rdata,4082890,5,58327,70,1,70,58327,0.6201624755,0,0,0
state_c1_2007_5_responses.Rdata,3993010,4,57043,70,1,70,57043,0.664068526,0,0,0
state_c1_2007_6_responses.Rdata,3975300,4,56790,70,1,70,56790,0.6295861643,0,0,0
state_c1_2007_10_responses.Rdata,3911058,5,56682,69,1,69,56682,0.6263546455,0,0,0
state_c3_2007_5_responses.Rdata,3934449,5,57021,69,1,69,57021,0.6866176008,0,0,0
state_c3_2007_6_responses.Rdata,3407220,5,56787,60,1,60,56787,0.6273856582,0,0,0
state_c1_2007_3_responses.Rdata,2324400,5,58110,40,1,40,58110,0.6685628298,0,0,0
johnson_ipip_2005.Rdata,6297900,5,20993,300,1,300,20993,0.6786923479,0,0,0
close_relationships.Rdata,1853676,5,51491,36,1,36,51491,0.6166854385,0,0,0
sexual_selfconcept.Rdata,1768500,5,17685,100,1,100,17685,0.6377332242,0,0,0
fisher_temperment.Rdata,437096,8,4967,88,1,88,4967,0.6923514513,1,0,0
hypersensitive_narcissism.Rdata,1187582,5,53981,22,1,22,53981,0.6540805661,0,0,0
face_memory_test.Rdata,309400,5,1768,175,1,175,1768,0.7049344931,1,0,0
Mental_Health_Questionnaire_for_the_Elderly.Rdata,138390,8,1318,105,1,105,1318,0.2911564923,0,0,0
rosenberg_selfesteem.Rdata,479740,4,47974,10,1,10,47974,0.6692599582,0,0,0
rightwing_authoritariansim.Rdata,474288,10,9881,48,1,48,9881,0.6066735348,0,0,0
art.Rdata,70100,2,1402,50,1,50,1402,0.27064,0,0,0
moralfoundations_vignette.Rdata,68040,5,756,90,1,90,756,0.71324,0,0,0
consideration_future_consequences.Rdata,180420,5,15035,12,1,12,15035,0.6326630348,0,0,0
tma.Rdata,270500,2,5410,50,1,50,5410,0.646073087,0,0,0
nature_relatedness.Rdata,48704,8,1522,32,1,32,1522,0.6633000183,1,0,0
sexual_compulsivity.Rdata,33760,4,3376,10,1,10,3376,0.5902727492,0,0,0
humor_styles.Rdata,34272,5,1071,32,1,32,1071,0.5973315115,0,0,0
content_literacy_intervention.Rdata,43480,2,2174,20,1,20,2174,0.5484,0,0,0
approaches_to_text_study1.Rdata,26520,11,204,130,1,130,204,0.6164434286,0,0,0
gatech_cappunish.Rdata,5880,6,245,24,1,24,245,0.4975623583,0,0,0
offlinefriend_ofaq.Rdata,29674,5,802,37,1,37,802,0.594696,0,0,0
wordsum.Rdata,23480,2,2348,10,1,10,2348,0.6146092333,0,0,0
gatech_censor.Rdata,4460,6,223,20,1,20,223,0.6131539611,0,0,0
differences_spotting_study1.Rdata,30392,2,131,232,1,232,131,0.627625105,0,0,0
measuring_lexical_quality.Rdata,16280,2,814,20,1,20,814,0.6128032345,0,0,0
differences_spotting_study2.Rdata,16750,2,134,125,1,125,134,0.9024477612,0,0,0
experimental_iq.Rdata,10000,2,400,25,1,25,400,0.5197382309,0,0,0
enem_2014_1mil_ch.Rdata,4.50E+07,2,1.00E+06,45,1,45,1.00E+06,0.28948,0,0,0
state_c1_2007_9_responses.Rdata,4289670,4,61281,70,1,70,61281,0.6287712011,0,0,0
state_c3_2007_7_responses.Rdata,3320094,5,57243,58,1,58,57243,0.5879272639,0,0,0
16_personalityfactors.Rdata,8012917,5,49159,163,1,163,49159,0.6317951627,0,0,0
empathizing_systemizing.Rdata,1590720,4,13256,120,1,120,13256,0.6221818109,0,0,0
feminist_perspectives.Rdata,808620,5,13477,60,1,60,13477,0.6077496639,0,0,0
nerdy_personality.Rdata,777660,8,14955,52,1,52,14955,0.6844207403,0,0,0
short_dark_triad.Rdata,491184,5,18192,27,1,27,18192,0.6515839641,0,0,0
vocabulary_iq.Rdata,912975,2,12173,75,1,75,12173,0.838128655,0,0,0
grit.Rdata,37944,5,3162,12,1,12,3162,0.5597143659,0,0,0
differences_spotting_study3_dots.Rdata,14200,2,71,200,1,200,71,0.912504403,0,0,0
differences_spotting_study3_die.Rdata,6480,2,72,90,1,90,72,0.5611111111,0,0,0
joreskog_moustaki_2001.Rdata,4290,3,715,6,1,6,715,0.7867132867,0,0,0
handwriting_2006.Rdata,300,2,30,10,1,10,30,0.3933333333,0,0,0
criticalperiod.Rdata,63602310,2,669493,95,1.000007468,95.00070949,669498,0.94044,0,0,0
deception_game.Rdata,15264,79,635,24,1.001574803,24.03779528,636,0.230670817,0,0,0
blocked_interleaved_instruction.Rdata,7680,2,160,32,1.5,48,240,0.5766927083,0,0,0
geometry_course.Rdata,18250,2,40,65,7.019230769,456.25,280.7692308,0.5383561644,1,0,0
pisa2003_read.Rdata,7732620,3,29983,28,9.210719408,257.9001434,276165,0.6414095584,0,0,0
pisa2003_math.Rdata,23197860,3,29983,84,9.210719408,773.7004302,276165,0.5262985952,0,0,0
pisa2003_science.Rdata,9389610,3,29983,34,9.210719408,313.1644599,276165,0.5356477167,0,0,0
pisa2003_problem_solving.Rdata,5247135,3,29983,19,9.210719408,175.0036687,276165,0.5533115906,0,0,0
motion.Rdata,31800,2,106,30,10,300,1060,0.801,1,0,0
pisa2006_read.Rdata,11165000,3,30971,28,12.87494753,360.4985309,398750,0.5116970926,0,0,0
pisa2006_science.Rdata,76560000,4,30971,192,12.87494753,2471.989926,398750,0.5669492666,0,0,0
pisa2006_math.Rdata,19140000,3,30971,48,12.87494753,617.9974815,398750,0.4297191466,0,0,0
pisa2009_read.Rdata,67590498,3,38250,131,13.48909804,1767.071843,515958,0.5490918899,0,0,0
pisa2009_math.Rdata,18058530,3,38250,35,13.48909804,472.1184314,515958,0.3986666667,0,0,0
pisa2009_science.Rdata,27345774,3,38250,53,13.48909804,714.9221961,515958,0.4698619225,0,0,0
pisa2012_science.Rdata,25730970,3,33806,53,14.36106017,761.1361888,485490,0.4862428209,0,0,0
pisa2012_math.Rdata,52918410,3,33806,109,14.36106017,1565.355558,485490,0.4329098503,0,0,0
pisa2012_read.Rdata,21361560,3,33806,44,14.36106017,631.8866473,485490,0.5421654338,0,0,0
human_learning_rate.Rdata,6215,2,104,4,14.93990385,59.75961538,1553.75,0.6635559131,1,1,0
fractions_experiment.Rdata,24242,2,74,12,27.29954955,327.5945946,2020.166667,0.756455738,1,1,0
tears.Rdata,24019,101,72,11,30.3270202,333.5972222,2183.545455,0.231815923,0,0,1
mturkddm_by.Rdata,132800,2,166,20,40,800,6640,0.6694059168,1,0,0
mturkddm_y25.Rdata,127488,2,166,12,64,768,10624,0.8336734286,1,0,0
famous_melodies.Rdata,42876,9,109,5,78.67155963,393.3577982,8575.2,0.57504,1,0,1
digital_games_kentucky.Rdata,507320,2,111,22,207.7477477,4570.45045,23060,0.3122750022,0,1,0